Movie ID,Director,Cast
1,Francis Ford Coppola,Marlon Brando
2,Francis Ford Coppola,Al Pacino
3,Robert Redford,Donald Sutherland
4,David Lean,Peter O'Toole
6,Steven Spielberg,Richard Dreyfuss
7,Sergio Leone,Henry Fonda
8,Robert Aldrich,Lee Marvin
10,Bob Fosse,Liza Minnelli
11,Alfred Hitchcock,Anthony Perkins
12,Alfred Hitchcock,Laurence Olivier
13,Alfred Hitchcock,Cary Grant
14,David Lean,William Holden
15,David Lean,Omar Sharif
16,Sergio Leone,Clint Eastwood
19,Stanley Donen,Cary Grant
20,Francis Ford Coppola,Gene Hackman
21,Alfred Hitchcock,James Stewart
22,Randal Kleiser,Brooke Shields
23,Alfred Hitchcock,Tippi Hedren
24,John Boorman,Jon Voight
25,John Badham,John Travolta
26,Sean S. Cunningham,Betsy Palmer
27,Sidney Lumet,Al Pacino
28,Alfred Hitchcock,James Stewart
30,Stanley Kramer,Spencer Tracy
31,George Cukor,Audrey Hepburn
32,Ridley Scott,Sigourney Weaver
33,George Lucas,Mark Hamill
34,Irvin Kershner,Mark Hamill
35,Brian De Palma,Sissy Spacek
36,Robert Rossen,Paul Newman
37,Sidney Lumet,Henry Fonda
38,Orson Welles,Orson Welles
39,Carol Reed,Orson Welles
40,Carol Reed,Mark Lester
41,Francis Ford Coppola,Martin Sheen
42,Alfred Hitchcock,Ray Milland
45,Joseph L. Mankiewicz,Bette Davis
47,Orson Welles,Charlton Heston
48,Mel Brooks,Cleavon Little
50,Lewis Gilbert,Roger Moore
51,Steven Spielberg,Roy Scheider
52,William Friedkin,Gene Hackman
53,William Friedkin,Ellen Burstyn
56,Wolfgang Petersen,Jürgen Prochnow
57,Federico Fellini,Marcello Mastroianni
58,Federico Fellini,Marcello Mastroianni
59,John G. Avildsen,Sylvester Stallone
60,Woody Allen,Woody Allen
61,Sidney Lumet,Al Pacino
62,Terence Young,Sean Connery
63,Stanley Kubrick,Peter Sellers
64,Franklin J. Schaffner,George C. Scott
65,Terry Gilliam,Terry Jones
66,Terry Jones,Graham Chapman
68,John Landis,John Belushi
69,Mel Brooks,Gene Wilder
70,John Sturges,Steve McQueen
71,Peter Yates,Steve McQueen
73,Guy Hamilton,Roger Moore
74,Steven Spielberg,Harrison Ford
75,Victor Fleming,King Vidor
76,Stanley Kubrick,James Mason
77,Fred Zinnemann,Burt Lancaster
78,Frank Capra,James Stewart
79,Jerome Robbins,Robert Wise
82,Richard Brooks,Elizabeth Taylor
83,John Carpenter,Donald Pleasence
84,John Sturges,Yul Brynner
85,Robert Wise,Julie Andrews
86,Elia Kazan,Marlon Brando
87,Alfred Hitchcock,Rod Taylor
88,Clyde Geronimi,Hamilton Luske
89,Billy Wilder,Jack Lemmon
90,Billy Wilder,Marilyn Monroe
92,Richard Donner,Christopher Reeve
93,Robert Altman,Donald Sutherland
94,Carl Reiner,Steve Martin
95,Stanley Kubrick,Anthony Mann
96,Stanley Kubrick,Jack Nicholson
97,Woody Allen,Woody Allen
98,Stanley Kubrick,Malcolm McDowell
101,Jim Abrahams,David Zucker
102,Billy Wilder,Fred MacMurray
104,Mike Nichols,Dustin Hoffman
105,George Roy Hill,Paul Newman
106,John Schlesinger,Dustin Hoffman
107,John Schlesinger,Dustin Hoffman
108,Alan J. Pakula,Dustin Hoffman
109,Wolfgang Reitherman,Phil Harris
110,Wolfgang Reitherman,Phil Harris
111,Martin Scorsese,Robert De Niro
112,William Wyler,Myrna Loy
115,Wolfgang Reitherman,David Hand
116,Terry Gilliam,Sean Connery
117,Guy Hamilton,Roger Moore
118,William Wyler,Barbra Streisand
119,Richard Lester,John Lennon
120,Don Siegel,Clint Eastwood
121,Jim Sharman,Tim Curry
122,Guy Hamilton,Sean Connery
123,Ken Hughes,Dick Van Dyke
124,Joshua Logan,Richard Harris
125,Richard Lester,Gene Hackman
126,Ted Berman,Richard Rich
127,Robert Stevenson,Julie Andrews
128,Franklin J. Schaffner,Charlton Heston
129,Elia Kazan,Vivien Leigh
130,Victor Fleming,George Cukor
131,Ken Annakin,Andrew Marton
132,Sam Peckinpah,William Holden
133,Clyde Geronimi,Wilfred Jackson
134,Billy Wilder,Tyrone Power
135,Stanley Kramer,Spencer Tracy
138,Martin Scorsese,Robert De Niro
139,Stanley Kubrick,Keir Dullea
140,Ronald Neame,Gene Hackman
142,Michael Cimino,Robert De Niro
143,John Landis,David Naughton
144,Arthur Hiller,Ali MacGraw
146,George Roy Hill,Paul Newman
148,Don Siegel,Clint Eastwood
149,Michael Gordon,Rock Hudson
150,John Glen,Roger Moore
151,Wolfgang Reitherman,Clyde Geronimi
152,Dennis Hopper,Peter Fonda
153,George Miller,Mel Gibson
155,Walter Hill,Michael Beck
156,John Milius,Arnold Schwarzenegger
157,Richard Donner,Gregory Peck
158,John Ford,Henry Fonda
159,Paul Bartel,David Carradine
160,Sam Raimi,Bruce Campbell
161,Akira Kurosawa,Toshirô Mifune
162,Charles Chaplin,Charles Chaplin
165,Alfred Hitchcock,Cary Grant
166,Stanley Donen,Gene Kelly
168,John Huston,Humphrey Bogart
169,Sergio Leone,Clint Eastwood
174,Frank Capra,Clark Gable
176,John Huston,Humphrey Bogart
178,Gillo Pontecorvo,Brahim Hadjadj
179,William Wyler,Charlton Heston
182,Alfred Hitchcock,Farley Granger
183,Fred Zinnemann,Gary Cooper
184,Charles Laughton,Robert Mitchum
186,Robert Clouse,Bruce Lee
187,Norman Jewison,Topol
188,Peter Bogdanovich,Timothy Bottoms
189,Robert Stevenson,Ward Kimball
190,Guy Hamilton,Sean Connery
191,Mel Stuart,Gene Wilder
192,George Lucas,Richard Dreyfuss
193,Bernardo Bertolucci,Marlon Brando
195,Franklin J. Schaffner,Steve McQueen
197,Sidney Lumet,Albert Finney
198,Franco Zeffirelli,Leonard Whiting
199,Colin Higgins,Jane Fonda
202,Howard Hawks,John Wayne
203,David Lynch,Jack Nance
205,Charles Chaplin,Charles Chaplin
206,George A. Romero,David Emge
207,Tobe Hooper,Marilyn Burns
209,Fritz Lang,Brigitte Helm
212,Martin Scorsese,Robert De Niro
214,Sergio Leone,Clint Eastwood
215,Alan Parker,Brad Davis
216,Sydney Pollack,Robert Redford
217,Stuart Rosenberg,Paul Newman
218,Tod Browning,Wallace Ford
220,Robert Benton,Dustin Hoffman
221,Merian C. Cooper,Ernest B. Schoedsack
222,William Cottrell,David Hand
223,Terence Young,Sean Connery
224,Alejandro Jodorowsky,Alejandro Jodorowsky
225,Michael Anderson,Michael York
226,Stuart Rosenberg,Robert Redford
227,Milos Forman,John Savage
228,Akira Kurosawa,Toshirô Mifune
229,Clint Eastwood,Clint Eastwood
232,John Carpenter,Kurt Russell
233,Terence Young,Sean Connery
235,Akira Kurosawa,Takashi Shimura
236,Peter R. Hunt,George Lazenby
238,Mel Brooks,Mel Brooks
239,John Boorman,Nigel Terry
241,Philip Kaufman,Donald Sutherland
242,Jeannot Szwarc,Roy Scheider
243,Franco Zeffirelli,Brooke Shields
244,Robert Altman,Elliott Gould
246,Robert Wise,William Shatner
247,Desmond Davis,Laurence Olivier
248,Richard Fleischer,Charlton Heston
249,Lewis Milestone,Frank Sinatra
250,John Ford,Henry Hathaway
251,Roger Donaldson,Tom Cruise
252,John Landis,Steve Martin
253,Ron Howard,Tom Hanks
254,Brian De Palma,Al Pacino
255,Howard Deutch,Molly Ringwald
256,Barry Levinson,Robin Williams
257,Paul Michael Glaser,Arnold Schwarzenegger
258,Alan J. Pakula,Meryl Streep
259,Sydney Pollack,Meryl Streep
260,John Hughes,Anthony Michael Hall
261,Martin Scorsese,Robert De Niro
262,Frank Oz,Rick Moranis
263,Rob Reiner,Wil Wheaton
264,Oliver Stone,Charlie Sheen
265,Richard Attenborough,Ben Kingsley
266,Kevin Reynolds,Kevin Costner
267,Richard Donner,Sean Astin
268,Michael Pressman,Paige Turco
269,Oliver Stone,Val Kilmer
270,Andrei Tarkovsky,Alisa Freyndlikh
271,Giuseppe Tornatore,Philippe Noiret
272,John Carpenter,Kurt Russell
273,Herbert Ross,Kevin Bacon
274,Jonathan Demme,Jodie Foster
275,James Cameron,Arnold Schwarzenegger
276,Ron Underwood,Billy Crystal
277,Richard Donner,Mel Gibson
278,Robert Zemeckis,Michael J. Fox
279,Martin Brest,Eddie Murphy
280,Ron Howard,Kurt Russell
281,Frank Oz,Bill Murray
282,Joel Schumacher,Jason Patric
283,Ridley Scott,Harrison Ford
284,Sydney Pollack,Dustin Hoffman
285,Adrian Lyne,Michael Douglas
286,Joe Johnston,Billy Campbell
287,Kathryn Bigelow,Patrick Swayze
288,Roland Joffé,Sam Waterston
289,Ridley Scott,Susan Sarandon
290,Jeremiah S. Chechik,Chevy Chase
291,Paul Brickman,Tom Cruise
292,George Miller,Mel Gibson
293,Tony Scott,Tom Cruise
294,Tim Burton,Alec Baldwin
295,Steven Soderbergh,James Spader
296,Jim Abrahams,Charlie Sheen
297,John Hughes,Molly Ringwald
298,Martin Brest,Robert De Niro
299,Milos Forman,F. Murray Abraham
300,John Hughes,Matthew Broderick
301,Robert Zemeckis,Michael J. Fox
302,James Cameron,Sigourney Weaver
303,Alan Parker,Gene Hackman
304,Kevin Costner,Kevin Costner
305,Richard Marquand,Mark Hamill
306,Irvin Kershner,Peter Weller
307,Paul Verhoeven,Peter Weller
308,Tim Burton,Johnny Depp
309,John Hughes,Emilio Estevez
310,Jerry Zucker,Patrick Swayze
311,Emile Ardolino,Patrick Swayze
312,Robert Zemeckis,Bob Hoskins
313,Wes Craven,Heather Langenkamp
314,Chuck Russell,Heather Langenkamp
315,Tim Burton,Michael Keaton
316,Francis Ford Coppola,Al Pacino
317,Garry Marshall,Richard Gere
318,Martin Scorsese,Robert De Niro
319,Rob Reiner,Cary Elwes
320,Nicholas Meyer,William Shatner
321,John Glen,Roger Moore
322,Robert Zemeckis,Michael J. Fox
323,Peter Weir,Robin Williams
324,Wim Wenders,Bruno Ganz
325,David Lynch,Kyle MacLachlan
326,Brian De Palma,Kevin Costner
327,Paul Verhoeven,Arnold Schwarzenegger
328,John McTiernan,Arnold Schwarzenegger
329,Stephen Hopkins,Danny Glover
330,Charles Crichton,John Cleese
331,Bruce Beresford,Morgan Freeman
332,Ivan Reitman,Bill Murray
333,Ivan Reitman,Bill Murray
334,Stephen Frears,Glenn Close
335,Steven Spielberg,Harrison Ford
336,Richard Donner,Mel Gibson
337,Chris Columbus,Macaulay Culkin
338,John Hughes,John Candy
339,Rob Reiner,Rob Reiner
340,Steven Spielberg,Christian Bale
341,John McTiernan,Bruce Willis
342,Renny Harlin,Bruce Willis
343,Gary Trousdale,Kirk Wise
344,David Lynch,Isabella Rossellini
345,Robert Mulligan,Sam Waterston
346,Mel Brooks,Mel Brooks
347,Joe Johnston,Rick Moranis
348,Philip Kaufman,Sam Shepard
349,Mike Nichols,Melanie Griffith
350,Tobe Hooper,JoBeth Williams
351,Steven Spielberg,Henry Thomas
352,Terry Gilliam,Jonathan Pryce
353,Michael Mann,William Petersen
354,Tim Burton,Paul Reubens
355,Peter Weir,Harrison Ford
356,Oliver Stone,Tom Cruise
357,Cameron Crowe,John Cusack
358,Oliver Stone,Kevin Costner
359,David Fincher,Sigourney Weaver
360,Stanley Kubrick,Matthew Modine
361,Jim Abrahams,David Zucker
362,John Hughes,Steve Martin
363,Hayao Miyazaki,Sumi Shimamoto
364,Spike Lee,Danny Aiello
365,Norman Jewison,Cher
366,Amy Heckerling,John Travolta
367,Sam Raimi,Bruce Campbell
368,Stephen Herek,Keanu Reeves
369,Barry Sonnenfeld,Anjelica Huston
370,Penelope Spheeris,Mike Myers
371,Hugh Wilson,Steve Guttenberg
372,Jerry Paris,James Signorelli
373,Jerry Paris,Steve Guttenberg
374,Jon Avnet,Kathy Bates
375,Terry Gilliam,John Neville
376,John Singleton,Cuba Gooding Jr.
377,Penny Marshall,Tom Hanks
378,Sergio Leone,Robert De Niro
379,Ridley Scott,Tom Cruise
380,Lewis Teague,Dee Wallace
381,Tom Holland,Chris Sarandon
382,Rob Reiner,Billy Crystal
383,Howard Zieff,Anna Chlumsky
384,Rob Reiner,James Caan
385,James Cameron,Arnold Schwarzenegger
386,John Glen,Timothy Dalton
387,Phil Alden Robinson,Kevin Costner
388,Garry Marshall,Bette Midler
389,James Cameron,Ed Harris
390,John Landis,Eddie Murphy
391,Mark L. Lester,Arnold Schwarzenegger
392,Taylor Hackford,Richard Gere
393,James L. Brooks,Shirley MacLaine
394,Alan Parker,Mickey Rourke
395,John McTiernan,Sean Connery
396,David Zucker,Leslie Nielsen
397,Adrian Lyne,Tim Robbins
398,Wolfgang Petersen,Noah Hathaway
399,Arthur Hiller,Richard Pryor
400,Robert Zemeckis,Michael Douglas
401,Lewis Teague,Michael Douglas
402,Paul Verhoeven,Michael Douglas
403,Clive Barker,Andrew Robinson
404,John Glen,Timothy Dalton
405,Brian De Palma,Craig Wasson
406,John Glen,Roger Moore
407,Luis Valdez,Lou Diamond Phillips
408,Russell Mulcahy,Christopher Lambert
409,Oliver Stone,Charlie Sheen
410,David Lynch,Nicolas Cage
411,Francis Ford Coppola,C. Thomas Howell
412,John G. Avildsen,Ralph Macchio
413,John G. Avildsen,Pat Morita
414,John Badham,Matthew Broderick
415,John Badham,Ally Sheedy
416,Ted Kotcheff,Sylvester Stallone
417,Ingmar Bergman,Bertil Guve
418,Wim Wenders,Harry Dean Stanton
419,Sylvester Stallone,Sylvester Stallone
420,Sylvester Stallone,Sylvester Stallone
421,John G. Avildsen,Sylvester Stallone
422,George P. Cosmatos,Sylvester Stallone
423,Menahem Golan,Sylvester Stallone
424,Albert Pyun,Jean-Claude Van Damme
425,Steven Spielberg,Richard Dreyfuss
426,Joe Dante,John Landis
427,Barry Levinson,Dustin Hoffman
428,Steven Spielberg,Dustin Hoffman
429,Michael Radford,John Hurt
430,Martin Scorsese,Robert De Niro
431,Steven Spielberg,Harrison Ford
432,John Landis,Eddie Murphy
433,Penny Marshall,Robert De Niro
434,George Miller,George Ogilvie
435,Katsuhiro Ôtomo,Mitsuo Iwata
436,David Cronenberg,Jeff Goldblum
437,Edward Zwick,Matthew Broderick
438,Herbert Ross,Shirley MacLaine
439,John Carpenter,Keith Gordon
440,Luc Besson,Anne Parillaud
441,Ron Howard,Tom Cruise
442,Ron Clements,John Musker
443,Jim Sheridan,Daniel Day-Lewis
444,Lawrence Kasdan,Tom Berenger
445,Alan Parker,Bob Geldof
446,Patricia Birch,Michelle Pfeiffer
447,Adrian Lyne,Jennifer Beals
448,Joel Coen,Ethan Coen
449,Frank Marshall,Jeff Daniels
450,Joel Coen,Ethan Coen
451,Emile Ardolino,Whoopi Goldberg
452,Steven Spielberg,Danny Glover
453,Ron Shelton,Kevin Costner
454,Michael Lehmann,Winona Ryder
455,Philip Kaufman,Daniel Day-Lewis
456,Harold Ramis,Chevy Chase
457,Ramón Menéndez,Edward James Olmos
458,Sidney J. Furie,Christopher Reeve
459,Richard Lester,Christopher Reeve
460,Roland Joffé,Robert De Niro
461,Bernardo Bertolucci,John Lone
462,Gus Van Sant,River Phoenix
463,Tony Scott,Tom Cruise
465,Terry Gilliam,Jeff Bridges
466,Christopher Cain,Emilio Estevez
467,Jonathan Lynn,Joe Pesci
468,Phillip Noyce,Nicole Kidman
469,Ivan Reitman,Arnold Schwarzenegger
470,Warren Beatty,Warren Beatty
472,Jim Henson,David Bowie
473,Bob Clark,Peter Billingsley
474,Amy Heckerling,Sean Penn
475,Steve Barron,Judith Hoag
476,Harry Hook,Balthazar Getty
477,John Waters,Johnny Depp
478,John Harrison,Debbie Harry
479,Sheldon Lettich,Jean-Claude Van Damme
480,Nicolas Roeg,Anjelica Huston
481,Richard Benjamin,Cher
482,Joel Schumacher,Kiefer Sutherland
483,Mike Figgis,Richard Gere
484,Roger Spottiswoode,Mel Gibson
485,John Carpenter,Kurt Russell
486,Irvin Kershner,Sean Connery
487,Mark DiSalle,David Worth
488,John Landis,Chevy Chase
489,David Cronenberg,Christopher Walken
490,James Ivory,Maggie Smith
491,Rowdy Herrington,Patrick Swayze
492,Steven Lisberger,Jeff Bridges
493,Ron Howard,Val Kilmer
494,Jonathan Lynn,Eileen Brennan
495,Jeff Kanew,Robert Carradine
496,Joe Dante,Tom Hanks
497,David S. Ward,Tom Berenger
498,Lawrence Kasdan,Kevin Kline
499,Ron Underwood,Kevin Bacon
500,Don Bluth,Pat Hingle
501,Wes Anderson,Luke Wilson
502,Amy Heckerling,Alicia Silverstone
503,Michael Mann,Al Pacino
504,Joel Schumacher,Val Kilmer
505,Brian De Palma,Tom Cruise
506,Harold Ramis,Bill Murray
507,Frank Darabont,Tim Robbins
508,Robert Zemeckis,Jodie Foster
509,Jan de Bont,Keanu Reeves
510,Mike Figgis,Nicolas Cage
511,Ron Howard,Tom Hanks
512,James Cameron,Leonardo DiCaprio
513,Joel Coen,Ethan Coen
514,Steven Spielberg,Liam Neeson
515,Luc Besson,Bruce Willis
516,Luc Besson,Jean Reno
517,Roger Allers,Rob Minkoff
518,John McTiernan,Bruce Willis
519,John Woo,John Travolta
520,Curtis Hanson,Kevin Spacey
521,Gregory Hoblit,Richard Gere
522,Martin Scorsese,Robert De Niro
523,Don Bluth,Gary Goldman
524,Nora Ephron,Tom Hanks
525,Richard Donner,Mel Gibson
526,Roland Emmerich,Kurt Russell
527,Jonathan Frakes,Patrick Stewart
528,Ang Lee,Emma Thompson
529,Mike Newell,Hugh Grant
530,John Lasseter,Tom Hanks
531,Gus Van Sant,Robin Williams
532,Thomas Carter,Robert Sean Leonard
533,Andrew Niccol,Ethan Hawke
534,P.J. Hogan,Toni Collette
535,Andrew Davis,Harrison Ford
536,Bryan Singer,Kevin Spacey
537,Robert De Niro,Robert De Niro
538,James Cameron,Arnold Schwarzenegger
539,Martin Campbell,Pierce Brosnan
540,Renny Harlin,Sylvester Stallone
541,Wes Craven,Neve Campbell
542,David Fincher,Morgan Freeman
543,Chuck Russell,Jim Carrey
544,Chuck Russell,Arnold Schwarzenegger
546,David Fincher,Michael Douglas
547,Tim Burton,Jack Nicholson
548,Lars von Trier,Emily Watson
549,Anthony Minghella,Ralph Fiennes
550,Chris Columbus,Macaulay Culkin
551,Jean-Pierre Jeunet,Sigourney Weaver
552,Kenneth Branagh,Robert De Niro
554,Jan de Bont,Helen Hunt
555,Steven Spielberg,Sam Neill
556,Frank Marshall,Ethan Hawke
557,P.J. Hogan,Julia Roberts
558,Cameron Crowe,Tom Cruise
559,F. Gary Gray,Ice Cube
560,Jane Campion,Holly Hunter
561,Spike Lee,Denzel Washington
562,Edward Zwick,Brad Pitt
563,Martin Brest,Al Pacino
564,Roger Spottiswoode,Pierce Brosnan
565,James Ivory,Anthony Hopkins
566,Chris Noonan,James Cromwell
567,Dennis Dugan,Adam Sandler
568,Mark Jones,Warwick Davis
569,Robert Zemeckis,Tom Hanks
571,Oliver Stone,Woody Harrelson
572,Wolfgang Petersen,Dustin Hoffman
573,John McTiernan,Arnold Schwarzenegger
574,Steven Spielberg,Jeff Goldblum
575,Baz Luhrmann,Leonardo DiCaprio
576,David Mickey Evans,Tom Guiry
578,Taylor Hackford,Keanu Reeves
579,Francis Ford Coppola,Matt Damon
580,Joel Schumacher,Matthew McConaughey
581,Quentin Tarantino,John Travolta
582,Mick Jackson,Kevin Costner
583,David Cronenberg,James Spader
584,Henry Selick,Danny Elfman
585,Kevin Smith,Brian O'Halloran
586,Rob Reiner,Tom Cruise
587,Danny Boyle,Ewan McGregor
588,Iain Softley,Jonny Lee Miller
589,Tom Shadyac,Jim Carrey
590,Penelope Spheeris,Travis Tedford
591,Richard Linklater,Jason London
592,Mel Gibson,Mel Gibson
593,Bryan Spicer,Karan Ashley
594,Gary Trousdale,Kirk Wise
595,Ron Clements,John Musker
596,Tim Burton,Michael Keaton
597,Marco Brambilla,Sylvester Stallone
598,Roland Emmerich,Will Smith
599,David Lynch,Bill Pullman
600,David Lynch,Sheryl Lee
601,Jay Roach,Mike Myers
602,Robert Zemeckis,Meryl Streep
603,Simon West,Nicolas Cage
605,Jean-Jacques Annaud,Brad Pitt
606,Phil Alden Robinson,Robert Redford
607,Peter Farrelly,Bobby Farrelly
608,Barry Sonnenfeld,Tommy Lee Jones
609,Mike Newell,Al Pacino
610,Betty Thomas,Shelley Long
611,Barry Sonnenfeld,Anjelica Huston
612,Steven E. de Souza,Jean-Claude Van Damme
613,Phillip Noyce,Harrison Ford
614,Michael Bay,Sean Connery
615,Tim Robbins,Susan Sarandon
616,Andrew Fleming,Robin Tunney
617,Kevin Costner,Kevin Costner
618,Albert Hughes,Allen Hughes
619,Paul W.S. Anderson,Laurence Fishburne
620,Lasse Hallström,Johnny Depp
621,Mark A.Z. Dippé,Michael Jai White
622,Taylor Hackford,Kathy Bates
623,Tim Burton,Johnny Depp
624,Billy Bob Thornton,Billy Bob Thornton
625,Chris Columbus,Robin Williams
626,Joe Johnston,Robin Williams
627,Joel Schumacher,Michael Douglas
628,Paul Verhoeven,Casper Van Dien
629,Robert Redford,Craig Sheffer
630,Wolfgang Petersen,Harrison Ford
631,Jim Gillespie,Jennifer Love Hewitt
632,Barry Levinson,Dustin Hoffman
633,Barry Levinson,Robert De Niro
634,Roger Donaldson,Pierce Brosnan
635,Brian De Palma,Al Pacino
636,Neil Jordan,Brad Pitt
637,Paul W.S. Anderson,Christopher Lambert
638,John R. Leonetti,Robin Shou
639,Tom Shadyac,Eddie Murphy
640,Sydney Pollack,Tom Cruise
641,Terry Gilliam,Bruce Willis
642,Clint Eastwood,Clint Eastwood
643,Michael Bay,Will Smith
644,Stephen Herek,Glenn Close
645,Richard Linklater,Ethan Hawke
646,Tom Shadyac,Jim Carrey
647,Paul Thomas Anderson,Mark Wahlberg
648,Tom Hanks,Tom Hanks
649,Stuart Gillard,Elias Koteas
650,Wes Craven,Heather Langenkamp
651,Hayao Miyazaki,Hitoshi Takagi
653,Jon Turteltaub,Sandra Bullock
654,Geoff Murphy,Steven Seagal
655,Brian Levant,John Goodman
656,Andrew Bergman,Demi Moore
658,Kenneth Branagh,Kenneth Branagh
659,Francis Ford Coppola,Robin Williams
660,Jim Sheridan,Daniel Day-Lewis
661,Ridley Scott,Demi Moore
662,Kevin Reynolds,Kevin Costner
663,Mike Gabriel,Eric Goldberg
664,Roger Donaldson,Natasha Henstridge
665,Stephen Kessler,Chevy Chase
666,Clint Eastwood,Clint Eastwood
668,Michael Mann,Daniel Day-Lewis
669,Alex Proyas,Brandon Lee
670,Jonathan Demme,Tom Hanks
672,Gregory Nava,Jennifer Lopez
673,Lesli Linka Glatter,Christina Ricci
674,Taylor Hackford,Damian Chapa
675,John N. Smith,Michelle Pfeiffer
676,Brad Silberling,Bill Pullman
677,Ron Clements,John Musker
678,Nick Castle,Walter Matthau
679,Robert Rodriguez,Antonio Banderas
680,Emir Kusturica,Predrag 'Miki' Manojlovic
681,Kevin Smith,Shannen Doherty
682,Kevin Smith,Ben Affleck
684,Steve Oedekerk,Jim Carrey
685,Agnieszka Holland,Kate Maberly
687,Clint Eastwood,Clint Eastwood
688,Rob Cohen,Dennis Quaid
689,Penny Marshall,Tom Hanks
690,James Foley,Al Pacino
691,David Anspaugh,Sean Astin
692,Joel Schumacher,Susan Sarandon
693,Phillip Noyce,Harrison Ford
694,Gillian Armstrong,Susan Sarandon
695,Paul Verhoeven,Elizabeth Berkley
696,Nicholas Hytner,Daniel Day-Lewis
