Movie ID,Director,Cast
698,Jeremiah S. Chechik,Johnny Depp
699,Gary Fleder,Morgan Freeman
700,Steven Spielberg,Djimon Hounsou
701,Luis Llosa,Jon Voight
702,Martin Scorsese,Daniel Day-Lewis
703,Mizuho Nishikubo,Mamoru Oshii
704,Francis Ford Coppola,Gary Oldman
705,Scott Kalvert,Leonardo DiCaprio
706,Krzysztof Kieslowski,Irène Jacob
707,Bobby Farrelly,Peter Farrelly
708,Robert Benton,Paul Newman
709,Lawrence Kasdan,Kevin Costner
710,Stephan Elliott,Hugo Weaving
711,Peter Jackson,Melanie Lynskey
712,Stephen Sommers,Jason Scott Lee
714,Joel Schumacher,Arnold Schwarzenegger
715,Joe Pytka,Michael Jordan
716,Ben Stiller,Jim Carrey
717,George P. Cosmatos,Kevin Jarre
718,George Miller,Nick Nolte
719,Dominic Sena,Brad Pitt
720,Kathryn Bigelow,Ralph Fiennes
721,Robert Longo,Keanu Reeves
722,Sam Raimi,Bruce Campbell
723,Doug Liman,Vince Vaughn
724,Richard Attenborough,Robert Downey Jr.
725,Robert Rodriguez,Harvey Keitel
726,Jon Turteltaub,John Candy
727,John Woo,John Travolta
728,Lana Wachowski,Lilly Wachowski
729,Harmony Korine,Nick Sutton
730,Richard Donner,Mel Gibson
731,Mel Brooks,Cary Elwes
732,Wes Craven,Neve Campbell
733,Steve Barron,Dan Aykroyd
734,Peter Segal,Chris Farley
735,Tamra Davis,Adam Sandler
736,Jan de Bont,Sandra Bullock
737,Wolfgang Petersen,Clint Eastwood
738,Sam Weisman,Brendan Fraser
739,Paris Barclay,Shawn Wayans
740,Gary Sinise,John Malkovich
741,Stephen Hopkins,Michael Douglas
742,Peter Cattaneo,Robert Carlyle
743,Ivan Reitman,Kevin Kline
744,Clint Eastwood,John Cusack
745,Henry Selick,Paul Terry
746,Sydney Pollack,Harrison Ford
747,Fran Rubel Kuzui,Kristy Swanson
748,Mike Nichols,Robin Williams
750,Adrian Lyne,Robert Redford
751,Brian Helgeland,Mel Gibson
752,John Cameron Mitchell,John Cameron Mitchell
754,Ridley Scott,Anthony Hopkins
755,M. Night Shyamalan,Bruce Willis
756,Steven Spielberg,Haley Joel Osment
757,Richard Kelly,Jake Gyllenhaal
758,Lana Wachowski,Lilly Wachowski
759,Paul Verhoeven,Kevin Bacon
760,Joel Coen,Ethan Coen
761,Frank Darabont,Tom Hanks
762,Steven Spielberg,Tom Hanks
763,Tom Tykwer,Franka Potente
764,Darren Aronofsky,Ellen Burstyn
765,George Lucas,Ewan McGregor
766,Andrew Adamson,Vicky Jenson
767,Jay Roach,Mike Myers
768,Rob Cohen,Vin Diesel
769,Ridley Scott,Russell Crowe
770,Sharon Maguire,Renée Zellweger
771,James Wong,Devon Sawa
772,Roland Emmerich,Matthew Broderick
773,Paul Thomas Anderson,Tom Cruise
774,Alejandro G. Iñárritu,Emilio Echevarría
775,Gary Ross,Tobey Maguire
776,Rob Minkoff,Michael J. Fox
777,Christopher Nolan,Guy Pearce
778,Roger Michell,Hugh Grant
779,Terrence Malick,Jim Caviezel
780,Keenen Ivory Wayans,Anna Faris
781,Jay Roach,Ben Stiller
782,Jonathan Lynn,Bruce Willis
783,James Mangold,Winona Ryder
784,Renny Harlin,Thomas Jane
785,Tony Scott,Will Smith
786,Jonathan Frakes,Patrick Stewart
787,Gil Junger,Heath Ledger
788,Bonnie Hunt,David Duchovny
789,Peter Weir,Jim Carrey
790,Ted Demme,Johnny Depp
791,Ted Demme,Eddie Murphy
792,Bryan Singer,Patrick Stewart
793,David Twohy,Radha Mitchell
794,Mimi Leder,Robert Duvall
795,Mimi Leder,Kevin Spacey
796,Wes Anderson,Jason Schwartzman
797,Michael Bay,Bruce Willis
798,John Woo,Tom Cruise
799,Terry Gilliam,Johnny Depp
800,Nancy Meyers,Lindsay Lohan
801,Bobby Farrelly,Peter Farrelly
802,McG,Cameron Diaz
803,Randall Wallace,Leonardo DiCaprio
804,Tim Burton,Johnny Depp
805,John Madden,Gwyneth Paltrow
806,Jean-Jacques Annaud,Jude Law
807,Stephen Sommers,Brendan Fraser
808,Stephen Sommers,Brendan Fraser
809,Stanley Kubrick,Tom Cruise
810,Joe Johnston,Sam Neill
811,Roman Polanski,Johnny Depp
812,Mary Harron,Christian Bale
813,Oliver Parker,Rupert Everett
814,Jon Amiel,Sean Connery
815,Lasse Hallström,Tobey Maguire
816,Lasse Hallström,Juliette Binoche
817,Tony Bancroft,Barry Cook
818,Hironobu Sakaguchi,Motonori Sakakibara
819,Martin Brest,Brad Pitt
820,Doug Liman,Sarah Polley
821,James L. Brooks,Jack Nicholson
822,Nora Ephron,Tom Hanks
823,F. Gary Gray,Samuel L. Jackson
824,Eric Darnell,Tim Johnson
825,Barry Sonnenfeld,Will Smith
826,David O. Russell,George Clooney
827,Frank Coraci,Adam Sandler
828,Alex Proyas,Rufus Sewell
829,Phillip Noyce,Denzel Washington
830,Michael Mann,Russell Crowe
831,Dean Parisot,Tim Allen
832,John Lasseter,Ash Brannon
833,Stephen Frears,John Cusack
834,Oliver Stone,Al Pacino
835,Quentin Tarantino,Pam Grier
836,Bobby Farrelly,Peter Farrelly
837,Stephen Norrington,Wesley Snipes
838,Dominic Sena,Nicolas Cage
839,Robert Luketic,Reese Witherspoon
840,Paul Weitz,Chris Weitz
841,J.B. Rogers,Jason Biggs
842,Steven Soderbergh,George Clooney
843,Lars von Trier,Björk
844,M. Night Shyamalan,Bruce Willis
845,Brian De Palma,Tim Robbins
846,Bibo Bergeron,Don Paul
847,Vincenzo Natali,Nicole de Boer
848,Cameron Crowe,Billy Crudup
849,Hayao Miyazaki,Yôji Matsuda
850,Baz Luhrmann,Nicole Kidman
851,Mike Judge,Ron Livingston
852,Brenda Chapman,Steve Hickner
853,Peter Lord,Nick Park
854,John Frankenheimer,Robert De Niro
855,Peyton Reed,Kirsten Dunst
856,Kevin Smith,Jason Mewes
857,Kevin Smith,Ben Affleck
858,Michael Apted,Pierce Brosnan
859,Nancy Meyers,Mel Gibson
860,Patricia Rozema,Frances O'Connor
861,Raja Gosnell,Drew Barrymore
862,Richard Linklater,Ethan Hawke
864,David Fincher,Brad Pitt
865,Rob Bowman,David Duchovny
866,John Singleton,Samuel L. Jackson
867,Guy Ritchie,Jason Statham
868,Guy Ritchie,Jason Flemyng
869,Daniel Myrick,Eduardo Sánchez
870,Brett Ratner,Nicolas Cage
871,Ivan Reitman,David Duchovny
872,Harold Ramis,Brendan Fraser
873,Harold Ramis,Robert De Niro
874,Boaz Yakin,Denzel Washington
875,Simon West,Angelina Jolie
877,Mark Dindal,David Spade
878,Tim Burton,Mark Wahlberg
879,Robert Zemeckis,Tom Hanks
880,Steven Soderbergh,Julia Roberts
881,Thomas Carter,Julia Stiles
882,Sofia Coppola,Kirsten Dunst
883,Ang Lee,Chow Yun-Fat
884,Bruce Beresford,Ashley Judd
885,Todd Phillips,Breckin Meyer
886,Peter Hyams,Arnold Schwarzenegger
887,Stephen Hopkins,Gary Oldman
888,George Tillman Jr.,Cuba Gooding Jr.
889,Frank Oz,Robert De Niro
890,Spike Jonze,John Cusack
891,Griffin Dunne,Sandra Bullock
892,Garry Marshall,Julie Andrews
893,Gregory Hoblit,Dennis Quaid
894,John Dahl,Matt Damon
895,Robert Iscove,Freddie Prinze Jr.
896,Clint Eastwood,Clint Eastwood
897,Brett Ratner,Jackie Chan
898,Gary Trousdale,Kirk Wise
899,Donald Petrie,Sandra Bullock
900,Kimberly Peirce,Hilary Swank
901,Roger Kumble,Sarah Michelle Gellar
902,Michael Bay,Ben Affleck
903,Danny Leiner,Ashton Kutcher
904,Trey Parker,Trey Parker
905,Trey Parker,Trey Parker
906,David Zucker,Trey Parker
907,Steven Soderbergh,Michael Douglas
908,Roland Emmerich,Mel Gibson
909,Brad Bird,Eli Marienthal
910,Alexander Payne,Matthew Broderick
911,Ben Younger,Giovanni Ribisi
912,Alejandro Amenábar,Nicole Kidman
913,Anthony Minghella,Matt Damon
914,Troy Duffy,Willem Dafoe
915,John Lasseter,Andrew Stanton
916,Les Mayfield,Martin Lawrence
917,Sam Mendes,Kevin Spacey
918,Pat O'Connor,Keanu Reeves
920,Roberto Benigni,Roberto Benigni
922,Ashutosh Gowariker,Aamir Khan
923,Emir Kusturica,Bajram Severdzan
924,Giuseppe Tornatore,Tim Roth
925,Kar-Wai Wong,Tony Leung Chiu-wai
926,Martin Campbell,Antonio Banderas
927,Keenen Ivory Wayans,Anna Faris
928,Gore Verbinski,Brad Pitt
929,John McTiernan,Pierce Brosnan
930,Chris Buck,Kevin Lima
931,Dominic Sena,John Travolta
932,Joel Coen,Ethan Coen
933,Tom Shadyac,Robin Williams
934,Wolfgang Petersen,George Clooney
937,John McTiernan,Michael Crichton
938,Gina Prince-Bythewood,Sanaa Lathan
939,Stephen Daldry,Jamie Bell
940,Danny Boyle,Leonardo DiCaprio
942,Andy Tennant,Drew Barrymore
943,Brad Silberling,Nicolas Cage
944,Spike Lee,Denzel Washington
945,Chris Columbus,Robin Williams
946,Christopher Nolan,Jeremy Theobald
948,Joe Johnston,Jake Gyllenhaal
949,Jay Chandrasekhar,Jay Chandrasekhar
950,Curtis Hanson,Michael Douglas
951,Chris Columbus,Julia Roberts
952,Lee Tamahori,Morgan Freeman
954,Adrian Lyne,Jeremy Irons
955,Darren Aronofsky,Sean Gullette
956,Michael Cristofer,Antonio Banderas
957,Brian Helgeland,Heath Ledger
958,Jonathan Mostow,Matthew McConaughey
959,John McNaughton,Kevin Bacon
960,Kinka Usher,Ben Stiller
961,George Miller,Magda Szubanski
962,Milos Forman,Jim Carrey
963,Mike Mitchell,Rob Schneider
964,Robert Redford,Robert Redford
965,Vincent Ward,Robin Williams
966,Jeremiah S. Chechik,Ralph Fiennes
968,Luc Besson,Milla Jovovich
969,Jonathan Glazer,Ray Winstone
970,Tom Dey,Jackie Chan
971,Richard Donner,Mel Gibson
972,Frank Coraci,Adam Sandler
973,Rand Ravich,Charlize Theron
974,Sam Raimi,Cate Blanchett
975,Wes Craven,David Arquette
976,Mark Christopher,Ryan Phillippe
977,Robert Rodriguez,Alexa PenaVega
978,Jerry Zucker,Breckin Meyer
979,Roger Christian,John Travolta
980,David McNally,Piper Perabo
981,Michael Patrick Jann,Kirsten Dunst
982,Adam Shankman,Jennifer Lopez
983,Tarsem Singh,Jennifer Lopez
984,Joel Schumacher,Nicolas Cage
985,Robert Zemeckis,Harrison Ford
986,Ivan Reitman,Harrison Ford
987,Danny Cannon,Jennifer Love Hewitt
988,Bobby Farrelly,Peter Farrelly
989,Eric Leighton,Ralph Zondag
990,Dennis Dugan,Adam Sandler
991,Ron Howard,Jim Carrey
992,Hugh Wilson,Brendan Fraser
993,Jan de Bont,Liam Neeson
994,Steven Brill,Adam Sandler
995,Robert Redford,Will Smith
996,Forest Whitaker,Sandra Bullock
997,Alfonso Cuarón,Ethan Hawke
998,Luis Mandoki,Kevin Costner
999,Brian Robbins,James Van Der Beek
1001,Mel Gibson,Jim Caviezel
1002,Andrew Davis,Shia LaBeouf
1003,Billy Ray,Hayden Christensen
1004,Michael Tollin,Cuba Gooding Jr.
1005,Todd Phillips,Luke Wilson
1006,Luke Greenfield,Emile Hirsch
1007,Cameron Crowe,Tom Cruise
1008,Pete Docter,David Silverman
1009,Sofia Coppola,Bill Murray
1010,Steven Soderbergh,George Clooney
1011,Michel Gondry,Jim Carrey
1012,Edward Zwick,Tom Cruise
1013,Sam Raimi,Tobey Maguire
1014,Richard Curtis,Hugh Grant
1015,Chris Weitz,Paul Weitz
1016,Doug Liman,Franka Potente
1017,Oliver Hirschbiegel,Moritz Bleibtreu
1018,Gore Verbinski,Johnny Depp
1019,Peter Jackson,Elijah Wood
1020,Peter Jackson,Elijah Wood
1021,Ron Howard,Russell Crowe
1022,Steven Spielberg,Tom Cruise
1023,Joel Schumacher,Colin Farrell
1024,George Lucas,Hayden Christensen
1025,David Twohy,Vin Diesel
1026,Alfonso Cuarón,Daniel Radcliffe
1027,Chris Columbus,Daniel Radcliffe
1028,Chris Columbus,Daniel Radcliffe
1029,David R. Ellis,A.J. Cook
1030,Nick Cassavetes,Denzel Washington
1031,Roland Emmerich,Dennis Quaid
1032,Rob Marshall,Renée Zellweger
1033,Steven Spielberg,Tom Hanks
1034,Quentin Tarantino,Uma Thurman
1035,Alfonso Cuarón,Maribel Verdú
1036,Lee Tamahori,Pierce Brosnan
1037,Danny Boyle,Cillian Murphy
1038,Yimou Zhang,Jet Li
1039,Ronny Yu,Robert Englund
1040,Bryan Singer,Patrick Stewart
1041,Peter Weir,Russell Crowe
1042,Lana Wachowski,Lilly Wachowski
1043,Lana Wachowski,Lilly Wachowski
1044,Keenen Ivory Wayans,Marlon Wayans
1045,Rod Lurie,Robert Redford
1046,Lars von Trier,Nicole Kidman
1047,Ridley Scott,Josh Hartnett
1048,Roger Donaldson,Al Pacino
1049,Steven Spielberg,Leonardo DiCaprio
1050,Martin Scorsese,Leonardo DiCaprio
1051,Tony Scott,Denzel Washington
1052,Fernando Meirelles,Kátia Lund
1053,James Wan,Cary Elwes
1054,Lawrence Kasdan,Morgan Freeman
1055,Joel Gallen,Chyler Leigh
1056,Peter Jackson,Elijah Wood
1057,Chris Wedge,Carlos Saldanha
1058,Wolfgang Becker,Daniel Brühl
1059,John Singleton,Paul Walker
1060,Alejandro G. Iñárritu,Sean Penn
1061,Terry Zwigoff,Billy Bob Thornton
1062,Jessy Terrero,Dwayne Adway
1063,Zack Snyder,Sarah Polley
1064,Jon Favreau,Will Ferrell
1065,Eric Bress,J. Mackye Gruber
1066,Donald Petrie,Kate Hudson
1067,Andrew Stanton,Lee Unkrich
1068,Jean-Pierre Jeunet,Audrey Tautou
1069,Cédric Klapisch,Romain Duris
1070,Anthony Minghella,Jude Law
1071,Richard Linklater,Ethan Hawke
1072,Guillermo del Toro,Ron Perlman
1073,Stephen Daldry,Meryl Streep
1074,Antoine Fuqua,Denzel Washington
1075,Jonathan Mostow,Arnold Schwarzenegger
1076,Wolfgang Petersen,Brad Pitt
1077,Andrew Adamson,Kelly Asbury
1078,David Lynch,Naomi Watts
1079,Sam Mendes,Tom Hanks
1080,Roman Polanski,Adrien Brody
1081,Jon Amiel,Aaron Eckhart
1082,Alexander Payne,Jack Nicholson
1083,Steven Brill,Adam Sandler
1084,Marcus Raboy,Ice Cube
1085,Malcolm D. Lee,Eddie Griffin
1086,Tom Shadyac,Jim Carrey
1087,Robert Rodriguez,Daryl Sabara
1088,Mark Romanek,Robin Williams
1089,F. Gary Gray,Donald Sutherland
1090,Jay Roach,Mike Myers
1091,John Moore,Gene Hackman
1092,Irwin Winkler,Hayden Christensen
1093,Andrew Davis,Arnold Schwarzenegger
1094,Len Wiseman,Kate Beckinsale
1095,Clint Eastwood,Sean Penn
1096,Guillermo del Toro,Wesley Snipes
1097,Danny Leiner,John Cho
1098,Spike Lee,Edward Norton
1099,Julie Taymor,Salma Hayek
1100,Jesse Dylan,Jason Biggs
1101,M. Night Shyamalan,Mel Gibson
1102,Harald Zwart,Frankie Muniz
1103,Wayne Wang,Jennifer Lopez
1104,Gore Verbinski,Naomi Watts
1105,Rob Cohen,Vin Diesel
1106,Spike Jonze,Nicolas Cage
1107,Shawn Levy,Steve Martin
1108,Rob Schmidt,Eliza Dushku
1109,Adam McKay,Will Ferrell
1110,Nancy Meyers,Jack Nicholson
1111,Iain Softley,Kevin Spacey
1112,Wes Anderson,Gene Hackman
1113,Michael Bay,Will Smith
1114,Pedro Almodóvar,Rosario Flores
1115,Patty Jenkins,Charlize Theron
1116,Patrick Gilmore,Tim Johnson
1117,Gurinder Chadha,Parminder Nagra
1118,Peter Chelsom,John Cusack
1119,Marcus Nispel,Jessica Biel
1120,Victor Salva,Jonathan Breck
1121,Victor Salva,Gina Philips
1122,Jesse Dylan,Method Man
1123,Curtis Hanson,Eminem
1124,Zach Braff,Zach Braff
1125,David Zucker,Anna Faris
1126,Kurt Wimmer,Christian Bale
1127,Catherine Hardwicke,Evan Rachel Wood
1128,Paul W.S. Anderson,Milla Jovovich
1129,Tim Burton,Ewan McGregor
1130,Bobby Farrelly,Peter Farrelly
1131,Barry Sonnenfeld,Tommy Lee Jones
1132,Rawson Marshall Thurber,Ben Stiller
1133,Quentin Tarantino,Uma Thurman
1134,Brian Robbins,Scarlett Johansson
1135,Peter Segal,Adam Sandler
1136,Dean DeBlois,Chris Sanders
1137,Ridley Scott,Nicolas Cage
1138,Barry Skolnick,Vinnie Jones
1139,Kathryn Bigelow,Harrison Ford
1140,Bobby Farrelly,Peter Farrelly
1141,Antoine Fuqua,Clive Owen
1142,Adrian Lyne,Richard Gere
1143,Ben Stiller,Ben Stiller
1144,Jared Hess,Jon Heder
1145,Mark Waters,Lindsay Lohan
1146,Mark Waters,Jamie Lee Curtis
1147,Brad Anderson,Christian Bale
1149,David Fincher,Jodie Foster
1150,John Dahl,Steve Zahn
1151,Marc Lawrence,Sandra Bullock
1152,Raja Gosnell,Matthew Lillard
1153,Julio Medem,Paz Vega
1154,Brett Ratner,Anthony Hopkins
1155,Peter Webber,Scarlett Johansson
1156,Ang Lee,Eric Bana
1157,Joel Coen,Billy Bob Thornton
1158,Chuck Russell,Dwayne Johnson
1159,Stephen Sommers,Hugh Jackman
1160,George Clooney,Sam Rockwell
1161,Clark Johnson,Samuel L. Jackson
1162,Tim McCanlies,Haley Joel Osment
1163,Jay Russell,Alexis Bledel
1164,Christopher Nolan,Al Pacino
1165,Walt Becker,Ryan Reynolds
1166,P.J. Hogan,Jeremy Sumpter
1167,Peter Berg,Dwayne Johnson
1168,Louis Leterrier,Corey Yuen
1169,James Mangold,John Cusack
1170,Alan Parker,Kevin Spacey
1171,Adam Shankman,Mandy Moore
1172,Yann Samuell,Guillaume Canet
1173,Nick Cassavetes,Gena Rowlands
1174,Bong Joon Ho,Song Kang-ho
1175,Martha Coolidge,Julia Stiles
1176,Jeff Schaffer,Alec Berg
1177,Gaspar Noé,Monica Bellucci
1178,Mathieu Kassovitz,Halle Berry
1179,Paul Thomas Anderson,Adam Sandler
1180,Steve Oedekerk,Steve Oedekerk
1181,Gavin O'Connor,Kurt Russell
1182,Richard Linklater,Jack Black
1183,Tom McCarthy,Peter Dinklage
1184,Randall Wallace,Mel Gibson
1185,Jim Fall,Hilary Duff
1186,Kelly Asbury,Lorna Cook
1187,Kevin Reynolds,Jim Caviezel
1188,Robert Rodriguez,Antonio Banderas
1189,John Woo,Ben Affleck
1190,Peter Segal,Jack Nicholson
1191,Michael Apted,Jennifer Lopez
1192,Robert Benton,Anthony Hopkins
1193,Stephen Norrington,Sean Connery
1195,Jonathan Hensleigh,Thomas Jane
1196,Dennie Gordon,Mary-Kate Olsen
1197,Audrey Wells,Diane Lane
1198,David Koepp,Johnny Depp
1199,Phil Alden Robinson,Ben Affleck
1200,Vondie Curtis-Hall,Mariah Carey
1201,Shawn Levy,Ashton Kutcher
1202,Mark Steven Johnson,Ben Affleck
1203,Guy Ferland,Diego Luna
1204,Shane Carruth,Shane Carruth
1205,Antoine Fuqua,Bruce Willis
1206,Rob Zombie,Sid Haig
1207,Steve Beck,Tony Shalhoub
1208,Albert Hughes,Allen Hughes
1209,Peter Kosminsky,Michelle Pfeiffer
1210,Michael Rymer,Aaliyah
1211,Gary Winick,Jennifer Garner
1212,Kim Ki-duk,Kim Ki-duk
1213,Morgan Spurlock,Morgan Spurlock
1214,Robert Altman,Maggie Smith
1215,Joel Zwick,Nia Vardalos
1216,Roger Avary,James Van Der Beek
1217,John Hamburg,Ben Stiller
1218,Todd Phillips,Ben Stiller
1219,McG,Drew Barrymore
1220,Tommy O'Haver,Anne Hathaway
1221,Frank Oz,Nicole Kidman
1222,Andy Tennant,Reese Witherspoon
1223,Steven Soderbergh,George Clooney
1224,Robert Rodriguez,Alexa PenaVega
1225,Marc Forster,Billy Bob Thornton
1226,Simon Wells,Guy Pearce
1227,Michael Mann,Will Smith
1228,David Dobkin,Jackie Chan
1229,Frank Coraci,Jackie Chan
1230,Ellory Elkayem,David Arquette
1231,Mike Newell,Julia Roberts
1232,Aaron Blaise,Robert Walker
1233,Ethan Coen,Joel Coen
1234,D.J. Caruso,Angelina Jolie
1235,Brian Dannelly,Jena Malone
1236,Steve Beck,Julianna Margulies
1237,Peter Howitt,Rowan Atkinson
1238,Jan de Bont,Angelina Jolie
1239,F. Gary Gray,Vin Diesel
1240,Gregory Hoblit,Bruce Willis
1241,Rob Reiner,Luke Wilson
1242,Stephen Herek,Mark Wahlberg
1243,Paul Hunter,Chow Yun-Fat
1244,Martin Brest,Ben Affleck
1245,Carl Franklin,Denzel Washington
1246,Bernardo Bertolucci,Michael Pitt
1247,Bill Paxton,Bill Paxton
1248,Jacob Estes,Rory Culkin
1249,Eli Roth,Jordan Ladd
1250,Richard Donner,Paul Walker
1251,M. Night Shyamalan,Sigourney Weaver
1252,Peter Jackson,Naomi Watts
1253,Ang Lee,Jake Gyllenhaal
1254,James McTeigue,Hugo Weaving
1255,Jon Turteltaub,Nicolas Cage
1256,Christopher Nolan,Christian Bale
1257,Sam Raimi,Tobey Maguire
1258,David Frankel,Anne Hathaway
1259,Steve Pink,Justin Long
1260,Frank Miller,Quentin Tarantino
1261,David Cronenberg,Viggo Mortensen
1262,George Lucas,Hayden Christensen
1263,Joe Wright,Keira Knightley
1264,Gore Verbinski,Johnny Depp
1265,Ron Howard,Russell Crowe
1266,Alexander Witt,Milla Jovovich
1267,Chris Columbus,Taye Diggs
1268,Susan Stroman,Nathan Lane
1269,Alex Proyas,Will Smith
1270,Louis Leterrier,Jet Li
1271,Jay Roach,Ben Stiller
1272,James Mangold,Joaquin Phoenix
1273,Steven Spielberg,Tom Cruise
1274,Brian De Palma,Josh Hartnett
1275,Michael Mann,Tom Cruise
1276,Clint Eastwood,Hilary Swank
1277,Paul Haggis,Don Cheadle
1278,Shane Black,Robert Downey Jr.
1279,Jonathan Dayton,Valerie Faris
1280,David Slade,Patrick Wilson
1281,Adam McKay,Will Ferrell
1282,Larry Charles,Sacha Baron Cohen
1283,David R. Ellis,Samuel L. Jackson
1284,Sam Mendes,Jake Gyllenhaal
1285,Justin Lin,Lucas Black
1286,John Lasseter,Joe Ranft
1287,Chris Wedge,Carlos Saldanha
1288,Edgar Wright,Simon Pegg
1289,Ken Kwapis,Amber Tamblyn
1290,Oliver Hirschbiegel,Bruno Ganz
1291,Alexander Payne,Paul Giamatti
1292,Neil Burger,Edward Norton
1293,Joel Schumacher,Gerard Butler
1294,David O. Russell,Jason Schwartzman
1295,Terrence Malick,Colin Farrell
1296,John Stockwell,Paul Walker
1297,Andrew Adamson,Tilda Swinton
1298,Angela Robinson,Lindsay Lohan
1299,Tim Johnson,Karey Kirkpatrick
1300,John Singleton,Mark Wahlberg
1301,Tim Burton,Johnny Depp
1302,Mark Neveldine,Brian Taylor
1303,Ron Howard,Tom Hanks
1304,Christophe Gans,Radha Mitchell
1305,Tim Burton,Mike Johnson
1306,Florian Henckel von Donnersmarck,Ulrich Mühe
1307,Mike Nichols,Natalie Portman
1308,Steven Spielberg,Eric Bana
1309,Wolfgang Petersen,Richard Dreyfuss
1310,Lexi Alexander,Elijah Wood
1311,Stephen Frears,Helen Mirren
1312,Ridley Scott,Orlando Bloom
1313,Martin Scorsese,Leonardo DiCaprio
1314,Andrew Lau,Alan Mak
1315,Hayao Miyazaki,Chieko Baishô
1316,Brad Bird,Craig T. Nelson
1317,Spike Lee,Denzel Washington
1318,Eric Darnell,Tom McGrath
1319,Frank Coraci,Adam Sandler
1320,Judd Apatow,Steve Carell
1321,Stephen Chow,Stephen Chow
1322,Mike Newell,Daniel Radcliffe
1323,Michael Caton-Jones,Sharon Stone
1324,Garth Jennings,Martin Freeman
1325,Steven Soderbergh,George Clooney
1326,Rian Johnson,Joseph Gordon-Levitt
1327,Dean Parisot,Jim Carrey
1328,Jason Reitman,Aaron Eckhart
1329,Wayne Kramer,Paul Walker
1330,Renny Harlin,Val Kilmer
1331,Craig Brewer,Terrence Howard
1332,Len Wiseman,Kate Beckinsale
1333,Raja Gosnell,Dennis Quaid
1334,James Wong,Mary Elizabeth Winstead
1335,Bennett Miller,Philip Seymour Hoffman
1336,Taylor Hackford,Jamie Foxx
1337,Andrew Niccol,Nicolas Cage
1338,John Cameron Mitchell,Sook-Yin Lee
1339,Betty Thomas,Jesse Metcalfe
