Movie ID,Director,Cast
1340,Gurinder Chadha,Martin Henderson
1341,Paul Greengrass,Matt Damon
1342,Mark Rosman,Hilary Duff
1343,Mike Judge,Luke Wilson
1344,Kevin Smith,Brian O'Halloran
1345,Francis Lawrence,Keanu Reeves
1346,Michael Bay,Scarlett Johansson
1347,Alejandro Amenábar,Javier Bardem
1348,Goran Dukic,Patrick Fugit
1349,Paul Weitz,Dennis Quaid
1350,Woody Allen,Scarlett Johansson
1351,Olivier Assayas,Frédéric Auburtin
1352,Kevin Macdonald,James McAvoy
1353,Alexandre Aja,Ted Levine
1354,Anne Fletcher,Channing Tatum
1355,Hideo Nakata,Naomi Watts
1356,David Zucker,Anna Faris
1357,Doug Liman,Brad Pitt
1358,David S. Goyer,Wesley Snipes
1359,Todd Field,Kate Winslet
1360,Catherine Hardwicke,Heath Ledger
1361,Paul W.S. Anderson,Sanaa Lathan
1363,Darren Aronofsky,Hugh Jackman
1364,Thomas Carter,Samuel L. Jackson
1365,Greg McLean,Nathan Phillips
1366,William Brent Bell,Jon Foster
1367,Terry George,Don Cheadle
1368,Park Chan-wook,Choi Min-sik
1369,F. Gary Gray,John Travolta
1370,Darren Lynn Bousman,Donnie Wahlberg
1371,Robert Schwentke,Jodie Foster
1372,Kevin Reynolds,James Franco
1373,Peter Segal,Adam Sandler
1374,Louis Leterrier,Jason Statham
1375,Andy Tennant,Will Smith
1376,Martin Scorsese,Leonardo DiCaprio
1377,Elizabeth Allen Rosenbaum,Emma Roberts
1378,Beeban Kidron,Renée Zellweger
1379,Brett Ratner,Patrick Stewart
1380,Oliver Stone,Colin Farrell
1381,Rob Marshall,Ziyi Zhang
1382,Iain Softley,Kate Hudson
1383,Bill Condon,Liam Neeson
1384,Tim Story,Ioan Gruffudd
1385,Michael Mann,Colin Farrell
1386,Kar-Wai Wong,Tony Leung Chiu-wai
1387,Richard Linklater,Keanu Reeves
1388,Garry Marshall,Anne Hathaway
1389,John Pasquin,Sandra Bullock
1390,Joss Whedon,Nathan Fillion
1391,James Gunn,Nathan Fillion
1392,Alejandro Agresti,Keanu Reeves
1393,Bobby Farrelly,Peter Farrelly
1394,Richard Loncraine,Kirsten Dunst
1395,Roger Kumble,Ryan Reynolds
1396,Paul McGuigan,Josh Hartnett
1397,Trey Parker,Trey Parker
1398,Andy Fickman,Amanda Bynes
1399,Stephen Gaghan,George Clooney
1400,Nigel Cole,Ashton Kutcher
1401,Danny Cannon,Michael Winterbottom
1402,Ben Younger,Uma Thurman
1403,George Clooney,David Strathairn
1404,Lee Tamahori,Ice Cube
1405,Wes Anderson,Bill Murray
1406,Noah Baumbach,Owen Kline
1407,Stephen Hillenburg,Mark Osborne
1408,John Moore,Liev Schreiber
1409,Brad Silberling,Jim Carrey
1410,David Lynch,Karolina Gruszka
1411,Pierre Morel,Cyril Raffaelli
1412,Scott Derrickson,Laura Linney
1413,Takashi Shimizu,Sarah Michelle Gellar
1414,Neil Marshall,Shauna Macdonald
1416,Marc Forster,Ewan McGregor
1417,Paul McGuigan,Josh Hartnett
1418,Mark Waters,Reese Witherspoon
1421,Kang Je-kyu,Jang Dong-Gun
1422,Kim Ki-duk,Lee Seung-yun
1423,Marc Forster,Will Ferrell
1424,Mira Nair,Reese Witherspoon
1425,Frank Marshall,Paul Walker
1426,Jared Hess,Jack Black
1427,Jay Chandrasekhar,Jay Chandrasekhar
1429,Neil LaBute,Nicolas Cage
1430,Marc Forster,Johnny Depp
1431,Alejandro G. Iñárritu,Brad Pitt
1432,J.J. Abrams,Tom Cruise
1433,Jon Favreau,Josh Hutcherson
1434,Woody Allen,Scarlett Johansson
1435,Matthew Vaughn,Daniel Craig
1436,Niki Caro,Charlize Theron
1438,Shawn Levy,Steve Martin
1439,Jaume Collet-Serra,Chad Michael Murray
1440,Curtis Hanson,Toni Collette
1441,Victor Salva,Scott Mechlowicz
1442,Carlos Saldanha,Ray Romano
1443,Andrzej Bartkowiak,Karl Urban
1444,James Gartner,Josh Lucas
1445,Lasse Hallström,Heath Ledger
1446,Robert Zemeckis,Tom Hanks
1447,Ol Parker,Piper Perabo
1448,Sydney Pollack,Nicole Kidman
1449,Phil Joanou,Dwayne Johnson
1450,John Maybury,Adrien Brody
1451,Gregg Araki,Brady Corbet
1452,Rob Bowman,Jennifer Garner
1453,Uwe Boll,Christian Slater
1454,Peter Berg,Billy Bob Thornton
1455,David R. Ellis,Kim Basinger
1456,Donald Petrie,Lindsay Lohan
1457,Nick Cassavetes,Emile Hirsch
1458,Geoffrey Sax,Alex Pettyfer
1459,Ericson Core,Mark Wahlberg
1460,Jim Jarmusch,Bill Murray
1461,Jonathan Demme,Denzel Washington
1462,Cameron Crowe,Orlando Bloom
1463,Sofia Coppola,Kirsten Dunst
1464,Julian Jarrold,Chiwetel Ejiofor
1465,Breck Eisner,Matthew McConaughey
1466,Eli Roth,Jay Hernandez
1467,Oliver Stone,Nicolas Cage
1468,Andrew Douglas,Ryan Reynolds
1469,Karyn Kusama,Charlize Theron
1470,Cory Edwards,Todd Edwards
1471,George A. Romero,John Leguizamo
1472,Peyton Reed,Jennifer Aniston
1473,Terry Gilliam,Matt Damon
1474,Jonathan Liebesman,Jordana Brewster
1475,Bibo Bergeron,Vicky Jenson
1476,Jay Chandrasekhar,Seann William Scott
1477,Adam Shankman,Steve Martin
1478,Tom Dey,Matthew McConaughey
1479,Gil Kenan,Mitchel Musso
1480,Nicholaus Goossen,Allen Covert
1482,Tony Scott,Keira Knightley
1483,Kerry Conran,Gwyneth Paltrow
1484,Andrew Davis,Kevin Costner
1485,Pitof,Halle Berry
1486,Gore Verbinski,Nicolas Cage
1487,M. Night Shyamalan,Paul Giamatti
1488,John Polson,Robert De Niro
1489,Martin Campbell,Antonio Banderas
1490,James L. Brooks,Adam Sandler
1491,Kurt Wimmer,Milla Jovovich
1492,Wes Craven,Rachel McAdams
1494,Roger Allers,Jill Culton
1495,Mark Dindal,Zach Braff
1497,Clare Kilner,Dermot Mulroney
1498,Bong Joon Ho,Song Kang-ho
1499,Thomas Bezucha,Dermot Mulroney
1500,Fernando Meirelles,Ralph Fiennes
1501,Yimou Zhang,Chow Yun-Fat
1502,Jon Poll,Anton Yelchin
1503,Ethan Coen,Joel Coen
1504,Martin Campbell,Daniel Craig
1505,Mark Osborne,John Stevenson
1506,Michael Bay,Shia LaBeouf
1507,Michael Patrick King,Sarah Jessica Parker
1508,Christopher Nolan,Christian Bale
1509,Christopher Nolan,Christian Bale
1510,Sam Raimi,Tobey Maguire
1511,Len Wiseman,Bruce Willis
1512,Clint Eastwood,Ryan Phillippe
1513,Paul Haggis,Tommy Lee Jones
1514,Timur Bekmambetov,Angelina Jolie
1515,Ridley Scott,Denzel Washington
1516,Gore Verbinski,Johnny Depp
1517,Pete Travis,Dennis Quaid
1518,Emilio Estevez,Anthony Hopkins
1519,Alfonso Cuarón,Julianne Moore
1520,J.A. Bayona,Belén Rueda
1521,Frank Oz,Matthew Macfadyen
1522,Matthew Vaughn,Charlie Cox
1523,Juan Carlos Fresnadillo,Jeremy Renner
1524,Roger Donaldson,Jason Statham
1525,Frank Darabont,Thomas Jane
1526,Sean Penn,Emile Hirsch
1527,Steven Spielberg,Harrison Ford
1528,Paul Thomas Anderson,Daniel Day-Lewis
1529,Jason Reitman,Elliot Page
1530,Adam McKay,Will Ferrell
1531,Shane Meadows,Thomas Turgoose
1532,Francis Lawrence,Will Smith
1533,Paul Greengrass,Matt Damon
1534,Tarsem Singh,Lee Pace
1535,Edgar Wright,Simon Pegg
1536,Peter Segal,Steve Carell
1537,Kevin Lima,Amy Adams
1538,Gabriele Muccino,Will Smith
1539,Andrew Adamson,Ben Barnes
1540,Simon J. Smith,Steve Hickner
1541,David Fincher,Jake Gyllenhaal
1542,Danny Boyle,Loveleen Tandan
1543,Tony Scott,Denzel Washington
1544,Brad Bird,Jan Pinkava
1545,Guillermo del Toro,Ron Perlman
1546,Paul Verhoeven,Carice van Houten
1547,Kevin Smith,Seth Rogen
1548,David Gordon Green,Seth Rogen
1549,Craig Gillespie,Ryan Gosling
1550,Doug Liman,Hayden Christensen
1551,Julian Schnabel,Mathieu Amalric
1552,Greg Mottola,Michael Cera
1553,Woody Allen,Rebecca Hall
1554,Louis Leterrier,Edward Norton
1555,Sergei Bodrov,Tadanobu Asano
1556,Shawn Levy,Ben Stiller
1558,Tom Shadyac,Steve Carell
1559,Bruce A. Evans,Kevin Costner
1560,David Silverman,Dan Castellaneta
1561,Stephen Hopkins,Hilary Swank
1562,Gabor Csupo,Josh Hutcherson
1563,Andrew Stanton,Ben Burtt
1564,Antoine Fuqua,Mark Wahlberg
1565,Nicholas Stoller,Kristen Bell
1566,Bill Condon,Beyoncé
1567,Craig Mazin,Drake Bell
1568,Sylvester Stallone,Sylvester Stallone
1569,Sylvester Stallone,Sylvester Stallone
1570,Jon Favreau,Robert Downey Jr.
1571,Ben Affleck,Morgan Freeman
1573,Ric Roman Waugh,Stephen Dorff
1574,Peter Sollett,Michael Cera
1575,Jon Hurwitz,Hayden Schlossberg
1576,Robert Luketic,Jim Sturgess
1577,Julie Taymor,Evan Rachel Wood
1578,Judd Apatow,Seth Rogen
1579,D.J. Caruso,Shia LaBeouf
1580,D.J. Caruso,Shia LaBeouf
1581,James Mangold,Russell Crowe
1582,Brett Ratner,Jackie Chan
1583,Robert Zemeckis,Ray Winstone
1584,Jimmy Hayward,Steve Martino
1585,Nancy Meyers,Kate Winslet
1586,Edward Zwick,Leonardo DiCaprio
1587,Wes Anderson,Owen Wilson
1588,Jon Avnet,Robert De Niro
1589,Clark Gregg,Sam Rockwell
1590,Martin McDonagh,Colin Farrell
1591,Joe Carnahan,Jeremy Piven
1592,Ridley Scott,Russell Crowe
1593,Stephen J. Anderson,Daniel Hansen
1594,Denzel Washington,Denzel Washington
1595,Dennis Dugan,Adam Sandler
1597,Ben Stiller,Ben Stiller
1598,Ethan Coen,Joel Coen
1599,Phyllida Lloyd,Meryl Streep
1600,Paul W.S. Anderson,Jason Statham
1602,Rian Johnson,Rachel Weisz
1604,Darren Lynn Bousman,Tobin Bell
1605,Philip G. Atwell,Jet Li
1606,Liam Lynch,Jack Black
1607,Corey Yuen,Jaime Pressly
1608,Darren Lynn Bousman,Tobin Bell
1609,Tom Vaughan,Cameron Diaz
1610,Zack Snyder,Gerard Butler
1611,James Gray,Joaquin Phoenix
1612,Mike Nichols,Tom Hanks
1613,Kevin Munroe,Patrick Stewart
1614,Jeff Wadlow,Sean Faris
1615,Tim Story,Ioan Gruffudd
1616,George C. Wolfe,Diane Lane
1617,Josh Gordon,Will Speck
1618,Mikael Håfström,John Cusack
1619,Chris Weitz,Nicole Kidman
1620,Richard Eyre,Cate Blanchett
1621,Steven Soderbergh,George Clooney
1622,Peter Webber,Gaspard Ulliel
1623,Christine Jeffs,Amy Adams
1624,David Slade,Josh Hartnett
1625,Nelson McCormick,Brittany Snow
1626,Marc Lawrence,Hugh Grant
1627,Mark Steven Johnson,Nicolas Cage
1628,Robert Redford,Tom Cruise
1629,Carter Smith,Shawn Ashmore
1630,Craig Brewer,Christina Ricci
1631,Saul Dibb,Keira Knightley
1632,Russell Mulcahy,Milla Jovovich
1633,Tom Tykwer,Ben Whishaw
1634,McG,Matthew McConaughey
1635,David Ayer,Keanu Reeves
1636,Stefen Fangmeier,Ed Speleers
1637,Peter Hedges,Steve Carell
1638,Peter Berg,Will Smith
1639,Walt Becker,Tim Allen
1640,Joby Harold,Hayden Christensen
1641,Michael Davis,Clive Owen
1642,Alexandre Aja,Kiefer Sutherland
1643,James Wan,Ryan Kwanten
1645,Joe Wright,Keira Knightley
1646,Richard LaGravenese,Hilary Swank
1647,Julian Jarrold,Anne Hathaway
1648,John Curran,Naomi Watts
1649,Shimit Amin,Shah Rukh Khan
1650,Tyler Perry,Gabrielle Union
1651,Gary Winick,Dakota Fanning
1652,Sean McNamara,Skyler Shaye
1653,Gregory Hoblit,Anthony Hopkins
1654,George Miller,Warren Coleman
1655,Mel Gibson,Gerardo Taracena
1656,Lee Tamahori,Nicolas Cage
1657,Jon Turteltaub,Nicolas Cage
1659,Bobby Farrelly,Peter Farrelly
1660,Anton Corbijn,Sam Riley
1661,Sanaa Hamri,America Ferrera
1662,Adam Brooks,Ryan Reynolds
1663,Richard LaGravenese,Hilary Swank
1664,Anne Fletcher,Katherine Heigl
1665,Tony Gilroy,George Clooney
1666,Guillermo del Toro,Ivana Baquero
1667,Akiva Schaffer,Andy Samberg
1668,Rob Reiner,Jack Nicholson
1669,Danny Boyle,Cillian Murphy
1670,Clint Eastwood,Ken Watanabe
1673,Andrew Dominik,Brad Pitt
1674,Tomas Alfredson,Kåre Hedebrant
1675,Matt Reeves,Mike Vogel
1676,Andy Fickman,Dwayne Johnson
1677,Xavier Gens,Timothy Olyphant
1678,Chris Miller,Raman Hui
1680,Sean Ellis,Sean Biggerstaff
1681,Guy Ritchie,Jason Statham
1683,Scott Wiper,Steve Austin
1684,Fernando Meirelles,Julianne Moore
1685,Marc Forster,Khalid Abdalla
1686,Kirsten Sheridan,Freddie Highmore
1687,Kurt Kuenne,Kurt Kuenne
1689,Colin Strause,Greg Strause
1690,Michael Haneke,Naomi Watts
1692,Garth Jennings,Bill Milner
1693,Mark Palansky,Christina Ricci
1694,Shari Springer Berman,Robert Pulcini
1695,Jake Kasdan,John C. Reilly
1696,Steve McQueen,Michael Fassbender
1697,David Cronenberg,Naomi Watts
1698,Mike Binder,Adam Sandler
1699,Eric Brevig,Brendan Fraser
1700,Sylvain White,Columbus Short
1702,Rob Cohen,Brendan Fraser
1703,David Ayer,Christian Bale
1704,James Foley,Halle Berry
1705,Olivier Dahan,Marion Cotillard
1706,Robert Rodriguez,Eli Roth
1707,John Carney,Glen Hansard
1708,Rob Zombie,Scout Taylor-Compton
1709,Steve Bendelack,Rowan Atkinson
1710,Werner Herzog,Christian Bale
1711,Andy Tennant,Matthew McConaughey
1712,David Bowers,Sam Fell
1713,Rob Minkoff,Jackie Chan
1714,Peter Berg,Jamie Foxx
1715,Dennis Dugan,Adam Sandler
1716,Shekhar Kapur,Cate Blanchett
1717,Oliver Hirschbiegel,Nicole Kidman
1718,M. Night Shyamalan,Mark Wahlberg
1719,Adam Shankman,John Travolta
1720,Kent Alterman,Will Ferrell
1721,Robert De Niro,Matt Damon
1722,Todd Haynes,Christian Bale
1723,Zach Helm,Natalie Portman
1724,Justin Chadwick,Natalie Portman
1725,Gil Kenan,Saoirse Ronan
1727,Mark Helfrich,Dane Cook
1728,Jason Friedberg,Aaron Seltzer
1729,Brian Robbins,Eddie Murphy
1730,Mennan Yapo,Sandra Bullock
1731,Eli Roth,Lauren German
1732,John Stockwell,Josh Duhamel
1733,Marcel Langenegger,Hugh Jackman
1734,Ed Harris,Ed Harris
1735,Mathieu Kassovitz,Vin Diesel
1736,Jay Russell,Emily Watson
1740,Lana Wachowski,Lilly Wachowski
1741,Roland Emmerich,Camilla Belle
1742,Scott Hicks,Catherine Zeta-Jones
1743,Neil Marshall,Rhona Mitra
1744,Mark Waters,Freddie Highmore
1745,Gary Fleder,Rob Brown
1746,Jon M. Chu,Robert Hoffman
1747,Joe Nussbaum,Amanda Bynes
1748,Paul Weiland,Patrick Dempsey
1749,Chris Carter,David Duchovny
1750,Jonathan Kasdan,Adam Brody
1751,David Frankel,Owen Wilson
1752,Nora Ephron,Amy Adams
1753,James Gray,Joaquin Phoenix
1754,David Michôd,James Frecheville
1755,Michael Patrick King,Sarah Jessica Parker
1756,Christopher Nolan,Leonardo DiCaprio
1757,Guy Ritchie,Robert Downey Jr.
1758,Quentin Tarantino,Brad Pitt
1759,Marcus Nispel,Jared Padalecki
1760,Darren Aronofsky,Mickey Rourke
1761,Niels Arden Oplev,Michael Nyqvist
1762,Todd Phillips,Zach Galifianakis
1763,Clint Eastwood,Angelina Jolie
1764,James Cameron,Sam Worthington
1765,Louis Leterrier,Sam Worthington
1766,John Hillcoat,Viggo Mortensen
1767,J.J. Abrams,Chris Pine
1768,John Woo,Tony Leung Chiu-wai
1769,Matthew Vaughn,Aaron Taylor-Johnson
1770,Stephen Sommers,Dennis Quaid
1771,Burr Steers,Zac Efron
1772,Michael Mann,Christian Bale
1773,Kathryn Bigelow,Jeremy Renner
1774,James Watkins,Kelly Reilly
1775,Ridley Scott,Russell Crowe
1776,Anne Fletcher,Sandra Bullock
1777,Rick Jacobson,Julia Voth
1778,Gus Van Sant,Sean Penn
1779,Lone Scherfig,Carey Mulligan
1780,Harald Zwart,Jackie Chan
1781,Pete Docter,Bob Peterson
1782,M. Night Shyamalan,Noah Ringer
1783,Peyton Reed,Jim Carrey
1784,Gary Winick,Kate Hudson
1785,Gabriele Muccino,Will Smith
1786,Tom Tykwer,Clive Owen
1787,David Yates,Daniel Radcliffe
1788,Bryan Singer,Tom Cruise
1789,Stephen Daldry,Kate Winslet
1790,McG,Christian Bale
1791,Marc Forster,Daniel Craig
1792,Sam Mendes,Leonardo DiCaprio
1793,Ron Howard,Frank Langella
1794,Dean DeBlois,Chris Sanders
1795,Ricky Gervais,Matthew Robinson
1796,Patrick Tatopoulos,Rhona Mitra
1797,Pierre Coffin,Chris Renaud
1798,Lee Unkrich,Tom Hanks
1799,Catherine Hardwicke,Kristen Stewart
1800,John Moore,Mark Wahlberg
1801,Peter Billingsley,Vince Vaughn
1802,Zack Snyder,Jackie Earle Haley
1803,Samuel Bayer,Jackie Earle Haley
1804,Marc Webb,Zooey Deschanel
1805,Peter Jackson,Rachel Weisz
1806,John Lee Hancock,Quinton Aaron
1807,Peter Chelsom,Miley Cyrus
1808,Gareth Edwards,Scoot McNairy
1809,Ruben Fleischer,Jesse Eisenberg
1810,Sam Mendes,John Krasinski
1811,Spike Jonze,Max Records
1812,Baz Luhrmann,Nicole Kidman
1813,Gavin Hood,Hugh Jackman
1814,David Wain,Paul Rudd
1815,Alan Poul,Jennifer Lopez
1816,Hayao Miyazaki,Cate Blanchett
1817,John Patrick Shanley,Meryl Streep
1819,Greg Mottola,Jesse Eisenberg
1820,Henry Selick,Dakota Fanning
1821,Christopher Morris,Will Adamsdale
1822,Richard Curtis,Philip Seymour Hoffman
1823,Michael Bay,Shia LaBeouf
1824,Justin Lin,Vin Diesel
1825,Nicholas Stoller,Jonah Hill
1826,Carlos Saldanha,Michael Thurmeier
1827,Kevin Smith,Bruce Willis
1828,Glenn Ficarra,John Requa
1829,John Hamburg,Paul Rudd
1830,Wes Anderson,George Clooney
1831,Gina Prince-Bythewood,Dakota Fanning
1832,Mike Mitchell,Mike Myers
1834,Tom Hooper,Colm Meaney
1835,Larry Charles,Sacha Baron Cohen
1836,Duncan Jones,Sam Rockwell
1837,Anand Tucker,Amy Adams
1838,F. Gary Gray,Gerard Butler
1839,Mike Newell,Jake Gyllenhaal
1840,Brad Silberling,Will Ferrell
1841,Robert Luketic,Katherine Heigl
1842,Guy Ritchie,Gerard Butler
1843,Kevin Macdonald,Russell Crowe
1844,Martin Campbell,Mel Gibson
1845,Jason Reitman,George Clooney
1846,Dennis Dugan,Adam Sandler
1847,Phil Lord,Christopher Miller
1848,Chris Columbus,Logan Lerman
1849,Gavin O'Connor,Edward Norton
1850,Karyn Kusama,Megan Fox
1851,Roland Emmerich,John Cusack
1852,Jon Favreau,Robert Downey Jr.
1853,Neill Blomkamp,Sharlto Copley
1854,Albert Hughes,Allen Hughes
1855,Tim Burton,Mia Wasikowska
1856,Tyler Perry,Tyler Perry
1858,Howard McCain,Jim Caviezel
1859,Derek Cianfrance,Ryan Gosling
1861,Steven R. Monroe,Sarah Butler
1862,Marcus Dunstan,Josh Stewart
1863,David Hackl,Scott Patterson
1864,Steve Pink,John Cusack
1865,Sam Raimi,Alison Lohman
1866,Nimród Antal,Adrien Brody
1867,Alejandro Amenábar,Rachel Weisz
1868,Charlie Kaufman,Philip Seymour Hoffman
1870,Byron Howard,Chris Williams
1871,Chris Weitz,Kristen Stewart
1872,David Slade,Kristen Stewart
1873,Nelson McCormick,Penn Badgley
1874,Rodrigo Cortés,Ryan Reynolds
1875,Clint Eastwood,Clint Eastwood
1876,Debra Granik,Jennifer Lawrence
1877,Shawn Levy,Ben Stiller
1878,Ken Kwapis,Ginnifer Goodwin
1879,Lasse Hallström,Channing Tatum
1880,Garry Marshall,Julia Roberts
1881,Roman Polanski,Ewan McGregor
1882,Clint Eastwood,Morgan Freeman
1883,Sean Anders,Josh Zuckerman
1884,Thor Freudenthal,Zachary Gordon
1885,Scott Sanders,Michael Jai White
1886,Joe Carnahan,Liam Neeson
1887,Pierre Morel,Liam Neeson
1888,Olatunde Osunsanmi,Milla Jovovich
1889,Christian Alvart,Dennis Quaid
1890,Martin Scorsese,Leonardo DiCaprio
1892,Rajkumar Hirani,Aamir Khan
1894,Allen Coulter,Robert Pattinson
1896,Yôjirô Takita,Masahiro Motoki
1897,Rob Marshall,Daniel Day-Lewis
1898,Charles Guard,Thomas Guard
1899,David Fincher,Brad Pitt
1900,David R. Ellis,Nick Zano
1901,Eli Craig,Tyler Labine
1902,James Mangold,Tom Cruise
1903,Grant Heslov,Ewan McGregor
1904,Alex Proyas,Nicolas Cage
1905,Mark Waters,Matthew McConaughey
1906,Scott Derrickson,Keanu Reeves
1907,Robert Schwentke,Eric Bana
1908,Fatih Akin,Yvan Attal
1909,Mark Steven Johnson,Kristen Bell
1911,Lee Daniels,Gabourey Sidibe
1912,Nicolas Winding Refn,Mads Mikkelsen
1913,Jacques Audiard,Tahar Rahim
1914,Karan Johar,Shah Rukh Khan
1915,Mark Herman,Asa Butterfield
1916,Nick Cassavetes,Cameron Diaz
1917,Tony Scott,Denzel Washington
1918,Ridley Scott,Leonardo DiCaprio
1919,Miguel Sapochnik,Jude Law
1920,Sylvain White,Idris Elba
1921,Ron Howard,Tom Hanks
1922,Eric Darnell,Tom McGrath
1923,Jaume Collet-Serra,Vera Farmiga
1924,Ron Clements,John Musker
1925,Juan José Campanella,Ricardo Darín
1926,Kevin Greutert,Tobin Bell
1927,Daniel Alfredson,Noomi Rapace
1929,Terry Gilliam,Christopher Plummer
1930,Shane Acker,Elijah Wood
1931,Edward Zwick,Daniel Craig
1933,Richard Kelly,Cameron Diaz
1935,Jonathan Mostow,Bruce Willis
1936,Andy Tennant,Jennifer Aniston
1937,Asghar Farhadi,Taraneh Alidoosti
1938,Gaspar Noé,Nathaniel Brown
1939,Ethan Coen,Joel Coen
1940,Nicolas Winding Refn,Tom Hardy
1942,Derrick Borte,Demi Moore
1943,Atom Egoyan,Julianne Moore
1945,Kirk Jones,Robert De Niro
1946,Pierre Morel,John Travolta
1948,Lars von Trier,Willem Dafoe
1949,Jim Sheridan,Jake Gyllenhaal
1950,Iain Softley,Brendan Fraser
1951,Sam Taylor-Johnson,Aaron Taylor-Johnson
1953,Tom Ford,Colin Firth
1954,Guillermo Arriaga,Charlize Theron
1955,Yorgos Lanthimos,Christos Stergioglou
1956,Scott Cooper,Jeff Bridges
1957,Troy Duffy,Sean Patrick Flanery
1958,Joe Wright,Jamie Foxx
1959,Scott Stewart,Paul Bettany
1960,Julie Anne Robinson,Miley Cyrus
1961,Jon Turteltaub,Nicolas Cage
1962,Jim Field Smith,Jay Baruchel
1963,Shawn Levy,Steve Carell
1964,Rob Letterman,Conrad Vernon
1965,Jorma Taccone,Will Forte
1966,Paul Greengrass,Matt Damon
1967,P.J. Hogan,Isla Fisher
1968,Frank Miller,Gabriel Macht
1969,Gary Winick,Amanda Seyfried
1970,Nancy Meyers,Meryl Streep
1971,Oliver Stone,Josh Brolin
1972,Jimmy Hayward,Josh Brolin
1973,Adam Shankman,Adam Sandler
1974,Mark Neveldine,Brian Taylor
1975,Olivier Megaton,Jason Statham
1976,Betty Thomas,Jason Lee
1977,Lexi Alexander,Ray Stevenson
1978,James Wong,Justin Chatwin
1979,Michael Spierig,Peter Spierig
1980,Robert Luketic,Katherine Heigl
1981,Harold Ramis,Jack Black
1983,Steve Carr,Kevin James
1984,Judd Apatow,Adam Sandler
1985,Mark Neveldine,Brian Taylor
1986,Daniel Barber,Michael Caine
1987,David Twohy,Milla Jovovich
1989,Kyle Newman,Dan Fogler
1990,Patrick Lussier,Jensen Ackles
1991,George Tillman Jr.,Jamal Woolard
1992,Joe Johnston,Benicio Del Toro
1993,Floria Sigismondi,Kristen Stewart
1994,Breck Eisner,Radha Mitchell
1995,James McTeigue,Rain
1996,Jean-Marc Vallée,Emily Blunt
1997,Michael Lembeck,Dwayne Johnson
1998,Steven Soderbergh,Matt Damon
1999,Miguel Arteta,Michael Cera
2000,John Erick Dowdle,Jennifer Carpenter
